rozetka_row_id;site_category_id;site_category_name;site_category_visible;site_parent_id;rozetka_parent_id;rozetka_category_name;rozetka_exclude;products_count
4610;4673884;;;;4644128;"Датчики автомобільні";0;0
5448;4673890;;;;4644128;"Стартери автомобільні";0;0
4571;4673893;;;;4644128;"Генератори автомобільні";0;0
4869;4673896;;;;4644128;"Комплектуючі стартерів та генераторів";0;0
5183;4673899;;;;4648572;Пневмопідвіска;0;0
5005;4673902;;;;4671521;"Мікрофони і звукозапис";0;0
4819;4673905;;;;4629998;Кепки;0;0
4464;4673908;;;;4629998;Берети;0;0
5726;4673911;;;;4629998;Шапки;0;0
5130;4673914;;;;4629998;Панами;0;0
5745;4673917;;;;4629998;Капелюхи;0;0
4844;4673920;;;;4629998;Козирки;0;0
4874;4673923;;;;4629998;"Комплекти головних уборів";0;0
5127;4673926;;;;4630335;"Палантини та шалі";0;0
5168;4673929;;;;4630335;"Хустки та косинки";0;0
5728;4673932;;;;4630335;Шарфи;0;0
4814;4673935;;;;4645776;"Каталізатори для авто";0;0
4595;4673938;;;;4645776;"Гофри вихлопних систем";0;0
5017;4673941;;;;4645776;"Монтажні елементи вихлопних систем";0;0
4830;4673944;;;;4645776;"Клапани рециркуляції відпрацьованих газів (EGR)";0;0
4555;4673947;;;;4645776;"Випускні колектори";0;0
4824;4673950;;;;4645776;"Кисневі датчики (лямбда-зонди)";0;0
4588;4673953;;;;4645776;"Глушники, резонатори, труби";0;0
5730;4673956;;;;4629256;"Швабри для вікон та скребки";0;0
5289;4673962;;;;4656972;"Радіатори системи опалення автомобіля";0;0
4507;4673965;;;;4656972;"Вентилятори салону автомобіля";0;0
5137;4673968;;;;4656972;"Патрубки системи опалення та кондиціювання автомобіля";0;0
4356;4673971;;;;4656972;"Автономні обігрівачі (WEBASTO) і кондиціонери";0;0
5319;4673977;;;;4642672;"Ремені та комплекти ГРМ";0;0
5704;4673980;;;;4642672;"Ланцюги та комплекти ГРМ";0;0
5251;4673983;;;;4642672;"Пробки двигуна";0;0
5195;4673986;;;;4642672;"Піддони двигуна, КПП та їх частини";0;0
4828;4673989;;;;4642672;"Клапани ГБЦ";0;0
5111;4673992;;;;4642672;"Опори двигуна та КПП";0;0
5332;4673995;;;;4642672;"Ролики та натягувачі приводних та ГРМ ременів";0;0
5392;4673998;;;;4630454;"Система кондиціювання автомобіля";0;0
4881;4674001;;;;4673998;"Компресори кондиціонера автомобільні";0;0
5124;4674004;;;;4673998;"Осушувачі кондиціонера автомобіля";0;0
4789;4674007;;;;4673998;"Випарники кондиціонера авто";0;0
5286;4674010;;;;4673998;"Радіатори кондиціонера автомобіля";0;0
5321;4674013;;;;4660034;"Ремонт гаджетів";0;0
5402;4674016;;;;4675149;Скальники;0;0
5297;4674019;;;;4642696;"Розподільники запалення";0;0
4717;4674022;;;;4642696;"Замки запалювання";0;0
4815;4674025;;;;4642696;"Котушки запалювання";0;0
4345;4674028;;;;297931;"CD диски";0;0
5548;4674031;;;;4630454;"Трансмісія та зчеплення автомобіля";0;0
5752;4674034;;;;4674031;ШРУСи;0;0
5245;4674037;;;;4674031;"Привідні вали";0;0
4920;4674040;;;;4674031;"Хрестовини карданного валу";0;0
5714;4674043;;;;4674031;"Циліндри зчеплення";0;0
5558;4674046;;;;4674031;"Троси зчеплення та КПП, приводи КПП";0;0
5039;4674049;;;;4674031;"Муфти еластичні";0;0
5204;4674052;;;;4674031;"Підшипники підвісні та підшипники трансмісії";0;0
4802;4674055;;;;4674031;"Карданні вали та фланці валів";0;0
5285;4674058;;;;4674031;"Пильовики ШРУС";0;0
4670;4674061;;;;4674031;"Диференціали (редуктори) та їх частини";0;0
5257;4674064;;;;4655326;"Продукти бджільництва";0;0
5032;4674073;;;;1162070;"Чоловічий гірськолижний одяг";0;0
5033;4674076;;;;4674073;"Чоловічі лижні куртки";0;0
5681;4674079;;;;4639184;Флораріуми;0;0
5208;4674085;;;;4639184;"Корисні комахи";0;0
4412;4674088;;;;4626143;"Аксесуари до електробритв";0;0
4408;4674091;;;;4626143;"Аксесуари до машинок для стрижки та тримерів";0;0
4409;4674094;;;;4626143;"Аксесуари до приладів для укладання волосся";0;0
4406;4674097;;;;4626143;"Аксесуари до косметичних приладів";0;0
4567;4674100;;;;100812;"Гаражі і паркінги для машинок";0;0
4984;4674103;;;;4626143;"Олія та спреї для аксесуарів для догляду за тілом";0;0
4651;4674106;;;;100784;"Дитячі цифрові фотоапарати, відеокамери та мініпринтери";0;0
4743;4674115;;;;80177;"Запчастини для холодильників та морозильних камер";0;0
4401;4674118;;;;80177;"Аксесуари для холодильників";0;0
4738;4674121;;;;80177;"Запчастини для пральних машин";0;0
4746;4674124;;;;80177;"Запчастини для електроплит та газових плит";0;0
4724;4674127;;;;80177;"Запчастини для бойлерів та водонагрівачів";0;0
4433;4674133;;;;3973653;Аспіратори;0;0
4648;4674136;;;;4035302;"Дитячі стрибуни";0;0
4466;4674139;;;;4035302;Бізіборди;0;0
4769;4674142;;;;4035302;"Ігрові килимки";0;0
4655;4674145;;;;4035302;"Дитячі шезлонги-гойдалки та колисальні центри";0;0
4645;4674148;;;;3973660;"Дитячі підставки-сходинки для ванни і туалету";0;0
4366;4674151;;;;4627949;"Аксесуари Apple";0;0
4348;4674154;;;;1162030;"Love Season";0;0
5276;4674157;;;;277644;"Протитуманні фари";0;0
5664;4674160;;;;277644;"Фари головного світла";0;0
5135;4674163;;;;277644;"Патрони автомобільних ламп";0;0
4963;4674166;;;;277644;"Лінзи у фари";0;0
5369;4674169;;;;277644;"Світлові значки та логотипи";0;0
5188;4674172;;;;155952;"Поверхневі насоси";0;0
5191;4674175;;;;155952;"Занурювальні насоси";0;0
5715;4674178;;;;155952;"Циркуляційні насоси";0;0
5027;4674181;;;;155952;Мотопомпи;0;0
4865;4674184;;;;155952;"Комплектуючі для насосів";0;0
5181;4674187;;;;4654223;"Пневмопістолети для накачки шин";0;0
5763;4674190;;;;4627858;"Екстер'єр автомобіля";0;0
5542;4674193;;;;4673770;"Гальмівні шланги та трубки";0;0
5237;4674196;;;;4628712;"Препарати для травної системи";0;0
5517;4674199;;;;100826;"Толокари і чудомобілі";0;0
5696;4674202;;;;100826;"Ходунки і стрибунки";0;0
4460;4674205;;;;100826;Біговели;0;0
4639;4674208;;;;139442;"Дитячі надувні батути і надувні центри";0;0
4630;4674211;;;;139442;"Дитячі вігвами і намети";0;0
4631;4674217;;;;139442;"Дитячі гірки";0;0
4632;4674220;;;;139442;"Дитячі ігрові будиночки";0;0
4641;4674223;;;;139442;"Дитячі пісочниці";0;0
4650;4674226;;;;139442;"Дитячі сухі басейни";0;0
4377;4674229;;;;139442;"Аксесуари для дитячих ігрових комплексів";0;0
4649;4674232;;;;139442;"Дитячі спортивні і гімнаcтичні комплекси";0;0
4633;4674235;;;;139442;"Дитячі гойдалки і балансири";0;0
4996;4674238;;;;4326572;"Метафоричні асоціативні карти";0;0
5779;4674241;;;;4674190;"Емблеми автомобільні";0;0
4757;4674244;;;;4674190;"Захист автомобільний";0;0
4854;4674250;;;;4674190;"Комплектуючі дверей автомобіля";0;0
5683;4674256;;;;4653950;"Форсунки омивача скла та фар для авто";0;0
5070;4674259;;;;4653950;"Насоси омивача скла та фар";0;0
5073;4674265;;;;1162030;"Нашим захисникам";0;0
4997;4674268;;;;4629998;"Хутряні навушники";0;0
5190;4674271;;;;4629998;"Пов'язки на голову";0;0
4441;4674274;;;;4629998;Балаклави;0;0
4447;4674277;;;;4629998;Бандани;0;0
4456;4674280;;;;4630335;Баффи;0;0
5226;4674283;;;;2460397;"Поштові марки";0;0
5492;4674286;;;;4658540;"Тактичні рюкзаки";0;0
4811;4674289;;;;4658540;"Каски та шоломи";0;0
5292;4674292;;;;4658540;"Розвантажувальні жилети";0;0
5170;4674295;;;;4658540;"Плити для бронежилетів (Бронепластини)";0;0
5489;4674298;;;;4658540;"Тактичні рукавички";0;0
5294;4674301;;;;4631376;"Роз'єми живлення для ноутбуків";0;0
5487;4674304;;;;4658540;"Тактичні наколінники та налокітники";0;0
5479;4674307;;;;4658540;"Тактичне взуття";0;0
4526;4674310;;;;4674363;"Військова форма";0;0
5497;4674313;;;;4658540;"Тактичний інструмент";0;0
5006;4674316;;;;435974;"Світ кави";0;0
5356;4674322;;;;4594292;Саке;0;0
5275;4674325;;;;4658540;"Протигази та хімзахист";0;0
5461;4674328;;;;84625;"Страйкбол (AirSoft)";0;0
5419;4674331;;;;4674328;"Спорядження для страйкболу";0;0
4749;4674334;;;;4674328;"Запчастини та тюнінг для страйкбольної зброї";0;0
4864;4674337;;;;84625;"Комплектуючі та тюнінг для зброї";0;0
4966;4674340;;;;4674337;"Ложі та шасі для зброї";0;0
5363;4674343;;;;4674337;"Саундмодератори та ДТК для зброї";0;0
4974;4674346;;;;4674337;"Магазини для зброї";0;0
5337;4674349;;;;4674337;"Рукоятки для зброї";0;0
5702;4674352;;;;4674337;"Цівки та приклади для зброї";0;0
4733;4674355;;;;4674337;"Запчастини для зброї";0;0
4836;4674360;;;;3510436;Клейма;0;0
5478;4674363;;;;4658540;"Тактичний та військовий одяг";0;0
4530;4674366;;;;4674363;"Військові штани та шорти";0;0
5496;4674369;;;;4674366;"Тактичні штани";0;0
5495;4674372;;;;4674366;"Тактичні шорти";0;0
4536;4674375;;;;4674363;"Військові сорочки, футболки і майки";0;0
5491;4674378;;;;4674375;"Тактичні сорочки";0;0
5490;4674381;;;;4674375;"Тактичні поло";0;0
4977;4674384;;;;4674375;"Майки військові";0;0
5494;4674387;;;;4674375;"Тактичні футболки";0;0
5505;4674390;;;;4674375;"Тільняшки військові";0;0
5486;4674393;;;;4674375;"Тактичні лонгсліви";0;0
5732;4674396;;;;4658540;"Шеврони та військові нашивки";0;0
4525;4674399;;;;4674363;"Військовий верхній одяг";0;0
5485;4674402;;;;4674399;"Тактичні куртки";0;0
4491;4674405;;;;4674399;"Бушлати військові";0;0
4673;4674414;;;;4674399;"Дощовики військові";0;0
4535;4674417;;;;4674363;"Військові кофти";0;0
4532;4674420;;;;4674363;"Військові головні убори";0;0
5480;4674426;;;;4674420;"Тактичні бафи";0;0
